title,douban_id,douban_url,cover,rating,date,status,status_label,tags,comment,intro,category
要多美丽有多美丽,1403382,https://music.douban.com/subject/1403382/,/covers/music/1403382.jpg,5,2025-08-21,collect,听过,,謝謝cass,彭羚 / 2000 / 专辑 / CD / 流行,music
"Desire, I Want To Turn Into You: Everasking Edition",36773125,https://music.douban.com/subject/36773125/,/covers/music/36773125.jpg,5,2025-08-21,collect,听过,,,卡洛琳·波拉切克 Caroline Polachek / 2024-02-14 / 专辑 / 数字(Digital) / 流行,music
memoryland,35397831,https://music.douban.com/subject/35397831/,/covers/music/35397831.jpg,5,2025-08-21,collect,听过,,,CFCF / 2021-04-09 / 专辑 / 数字(Digital) / 电子,music
Dummy,1394644,https://music.douban.com/subject/1394644/,/covers/music/1394644.jpg,5,2025-08-21,collect,听过,,那些在bar陷进地上软沙发里的无数夜晚，那些被酒精迷昏后涌出的不满足感，那些在巨大的音乐声中忘记存在的逃避，仿佛是很遥远的事情了。这些记忆是真正发生过的吗、还是我凭空想象出了一个被利比多完全控制的自己？,Portishead / 1994-08-22 / 专辑 / Audio CD / 摇滚,music
Raven,36159698,https://music.douban.com/subject/36159698/,/covers/music/36159698.jpg,3,2025-08-13,collect,听过,,淡得有些发慌,Kelela / 2023-02-10 / 专辑 / 数字(Digital) / 放克/灵歌/R&B,music
ハルカリベーコン,2058569,https://music.douban.com/subject/2058569/,/covers/music/2058569.jpg,5,2025-08-13,collect,听过,,KOHEI JAPAN那首好萌（人声塞得微微有些满）,HALCALI / 2003-09-03 / 专辑 / CD / 说唱,music
Far In,35503268,https://music.douban.com/subject/35503268/,/covers/music/35503268.jpg,4,2025-08-11,collect,听过,,轻微无聊 睡的很香 chanel秀场上听到的,Helado Negro / 2021-10-22 / 专辑 / CD / 电子,music
"Louder, Please",37051615,https://music.douban.com/subject/37051615/,/covers/music/37051615.jpg,4,2025-08-10,collect,听过,,真的很不错 hackney wick🤍/party people/damn/everything changes还有结尾都好好，再回到damn非常爽/// why does the city get me so well?,Rose Gray / 2025-01-17 / 专辑 / 数字(Digital) / 电子,music
808s & Heartbreak,3222987,https://music.douban.com/subject/3222987/,/covers/music/3222987.jpg,5,2025-08-10,collect,听过,,其实最喜欢这个(,Kanye West / 2008-11-24 / Explicit Lyrics / Audio CD / 说唱,music
My Beautiful Dark Twisted Fantasy,5359941,https://music.douban.com/subject/5359941/,/covers/music/5359941.jpg,5,2025-08-10,collect,听过,,,Kanye West / 2010-11-22 / 专辑 / CD / 说唱,music
Soft Error,37442980,https://music.douban.com/subject/37442980/,/covers/music/37442980.jpg,4,2025-08-09,collect,听过,,do you feel it like i touch 姐也喜欢oklou么,Yves / 2025-08-07 / EP / CD / 流行,music
Product,26635919,https://music.douban.com/subject/26635919/,/covers/music/26635919.jpg,5,2025-08-09,collect,听过,,补 最好的,Sophie / 2015-11-27 / 专辑 / CD / 电子,music
Starburned And Unkissed,36875878,https://music.douban.com/subject/36875878/,/covers/music/36875878.jpg,5,2025-08-09,collect,听过,,💜,Caroline Polachek / 2024-05-02 / 单曲 / 数字(Digital) / 原声,music
Britpop,36786105,https://music.douban.com/subject/36786105/,/covers/music/36786105.jpg,5,2025-08-01,collect,听过,,补 这一下那一下的美妙音乐,A. G. Cook / 2024-05-10 / 专辑 / 黑胶 / 电子,music
LONG SEASON,3026461,https://music.douban.com/subject/3026461/,/covers/music/3026461.jpg,5,2025-07-30,collect,听过,,,FISHMANS / 1996-10-25 / 专辑 / CD / 摇滚,music
Velocity : Design : Comfort,2340675,https://music.douban.com/subject/2340675/,/covers/music/2340675.jpg,5,2025-07-30,collect,听过,,,Sweet Trip / 2003-07-01 / 专辑 / Audio CD / 电子,music
Lashes,36329154,https://music.douban.com/subject/36329154/,/covers/music/36329154.jpg,4,2025-07-30,collect,听过,,,Hysterical Love Project / 2023-03-24 / 专辑 / CD / 电子,music
LOOP,36898554,https://music.douban.com/subject/36898554/,/covers/music/36898554.jpg,3,2025-07-30,collect,听过,,,"Yves,이브 / 2024-05-29 / EP / CD / 流行",music
GAME,2996584,https://music.douban.com/subject/2996584/,/covers/music/2996584.jpg,5,2025-07-30,collect,听过,,补,Perfume / 2008-04-16 / 【通常盤】 / Audio CD / 电子,music
First Love,36449572,https://music.douban.com/subject/36449572/,/covers/music/36449572.jpg,5,2025-07-30,collect,听过,,,Astra King / 2023-07-07 / EP / 数字(Digital) / 流行,music
JaPo,26721529,https://music.douban.com/subject/26721529/,/covers/music/26721529.jpg,4,2025-07-30,collect,听过,,,UA / 2016-05-11 / 专辑 / CD / 流行,music
Addison,37328239,https://music.douban.com/subject/37328239/,/covers/music/37328239.jpg,5,2025-07-28,collect,听过,,"我真受不了了，我现在一打开这张专就感觉自己在听idm，完了还觉得”so can’t a girl just have fun”是2025最伟大的词作😄 你们全把我害惨了😇
评论区笑得我真不行了 “卖的就是信息差” 好姐姐换张专辑封面吧",Addison Rae / 2025-06-06 / 专辑 / 数字(Digital) / 流行,music
Blue,1404839,https://music.douban.com/subject/1404839/,/covers/music/1404839.jpg,5,2025-07-27,collect,听过,,自然,Joni Mitchell / 1971-06-22 / 专辑 / CD / 民谣,music
choke enough (remixes),37409688,https://music.douban.com/subject/37409688/,/covers/music/37409688.jpg,4,2025-07-27,collect,听过,,,Oklou / 2025-06-25 / EP / 数字(Digital) / 电子,music
Galore,35193300,https://music.douban.com/subject/35193300/,/covers/music/35193300.jpg,5,2025-07-22,collect,听过,,"girl on my throne是对冰雪女王的重构//this is so private. i didn’t give up on you…only if i can rewind to the beginning and do it all over again, can we listen to the bird sound together in your studio",Oklou / 2020-09-23 / 专辑 / 数字(Digital) / 流行,music
Manchild,37377382,https://music.douban.com/subject/37377382/,/covers/music/37377382.jpg,4,2025-07-22,collect,听过,,今晚心情。,Sabrina Carpenter / 2025-06-05 / 单曲 / 数字(Digital) / 流行,music
moisturizer,37302823,https://music.douban.com/subject/37302823/,/covers/music/37302823.jpg,4,2025-07-19,collect,听过,,以后想听punk的时候不用总听白男了（2 有用,Wet Leg / 2025-07-11 / 专辑 / 黑胶 / 摇滚,music
E,34903277,https://music.douban.com/subject/34903277/,/covers/music/34903277.jpg,4,2025-07-19,collect,听过,,哎 真的好听 人声可以少两句 制作真漂亮 （好听得来回听 都忘记歌曲顺序了,ECCO2K / 2019-11-27 / 专辑 / 数字(Digital) / 说唱,music
CRASH,35651760,https://music.douban.com/subject/35651760/,/covers/music/35651760.jpg,4,2025-07-19,collect,听过,,还是很喜欢前半张（和专封）。every rule很有电影质感，一看原来是和AG和OPN在AG那破车库里做的，小惊讶了一下,Charli XCX / 2022-03-18 / 专辑 / 数字(Digital) / 流行,music
"C,XOXO (Magic City Edition)",37023470,https://music.douban.com/subject/37023470/,/covers/music/37023470.jpg,5,2025-07-15,collect,听过,,"后半张非常好，如此呼应的AB side。p4k说“a transitional record mistakenly as a statement record”，但世界上就是有一些不那么酷的女孩，那些舞池边缘的女孩，那些”from a place where the streets ain’t pretty”的女孩。they wear dark mascara and overly plastic pink shiny lip gloss, trying to slip into every party. 她们主观刻意地忽视自己的感受，但意识不到泪水已经在舞池中冲花了睫毛膏。5 有用",Camila Cabello / 2024-09-06 / 专辑 / 数字(Digital) / 流行,music
Wish,1402032,https://music.douban.com/subject/1402032/,/covers/music/1402032.jpg,5,2025-07-14,collect,听过,,谁敢在卧室贴,The Cure / 1992-04-21 / 专辑 / Audio CD / 摇滚,music
So Tonight That I Might See,1397365,https://music.douban.com/subject/1397365/,/covers/music/1397365.jpg,3,2025-07-14,collect,听过,,？,Mazzy Star / 1993 / 专辑 / Audio CD / 摇滚,music
All Night All Day,37428758,https://music.douban.com/subject/37428758/,/covers/music/37428758.jpg,4,2025-07-13,collect,听过,,,Big Thief / 2025-07-09 / 单曲 / 数字(Digital) / 摇滚,music
Incomprehensible,37377580,https://music.douban.com/subject/37377580/,/covers/music/37377580.jpg,5,2025-07-13,collect,听过,,,Big Thief / 2025-06-03 / 单曲 / 数字(Digital) / 摇滚,music
歳時記,34808630,https://music.douban.com/subject/34808630/,/covers/music/34808630.jpg,5,2025-07-10,collect,听过,,,3776 / 2019-08-28 / 专辑 / CD / 电子,music
The Queen Is Dead,1394616,https://music.douban.com/subject/1394616/,/covers/music/1394616.jpg,4,2025-07-10,collect,听过,,"This is the album you listen to when lying in bed with a thought-to-be life partner, holding hands while pretending not to feel bored throughout the first half, and just drowsy enough to say “I love you” in the middle of “There is a light that never goes out”.",The Smiths / 1986-06-16 / 专辑 / Audio CD / 摇滚,music
Only God Was Above Us,36771180,https://music.douban.com/subject/36771180/,/covers/music/36771180.jpg,5,2025-07-08,collect,听过,,02,Vampire Weekend / 2024-04-05 / 专辑 / 数字(Digital) / 摇滚,music
Haco,1499388,https://music.douban.com/subject/1499388/,/covers/music/1499388.jpg,5,2025-07-08,collect,听过,,,Haco / 1997-02-25 / 专辑 / Audio CD / 电子,music
Unisex,1394756,https://music.douban.com/subject/1394756/,/covers/music/1394756.jpg,5,2025-07-08,collect,听过,,7.7.2025 记录宝贵的 不可多得的美好夏夜,Blueboy / 1994 / 专辑 / Audio CD / 摇滚,music
Blood On the Tracks,1433139,https://music.douban.com/subject/1433139/,/covers/music/1433139.jpg,5,2025-07-08,collect,听过,,never make an album as good as Blood on the Tracks ‘our album’. don’t make that mistake at twenty-one.,Bob Dylan / 1975 / 专辑 / CD / 民谣,music
Virgin,37337317,https://music.douban.com/subject/37337317/,/covers/music/37337317.jpg,3,2025-07-07,collect,听过,,27.6.2025 合成器好好听哦 编曲+人声有点像今晚天气 喘不过气,Lorde / 2025-06-27 / 专辑 / 数字(Digital) / 流行,music
I quit,37328813,https://music.douban.com/subject/37328813/,/covers/music/37328813.jpg,3,2025-06-27,collect,听过,,how to treat an album like this in the era of meaninglessness,HAIM / 2025-06-20 / 专辑 / CD / 摇滚,music
for your validation,37216998,https://music.douban.com/subject/37216998/,/covers/music/37216998.jpg,3,2025-06-22,collect,听过,,,Alessi Rose / 2025-01-17 / EP / 数字(Digital) / 流行,music
choke enough,37126986,https://music.douban.com/subject/37126986/,/covers/music/37126986.jpg,5,2025-06-16,collect,听过,,补 absolutely tops of the year 专封美得发疯,Oklou / 2025-02-07 / 专辑 / 数字(Digital) / 电子,music
Lifetime,37348075,https://music.douban.com/subject/37348075/,/covers/music/37348075.jpg,5,2025-05-13,collect,听过,,神女 messiah,Erika de Casier / 2025-05-08 / 专辑 / CD / 放克/灵歌/R&B,music
Fancy That,37316343,https://music.douban.com/subject/37316343/,/covers/music/37316343.jpg,4,2025-05-13,collect,听过,,2025还能找到像nice to know you一样让我第一次听就在公共场合蹦迪的音乐，感谢🥹喜欢tonight/noises，stateside编曲何尝不是3am后的club classics呢？,PinkPantheress / 2025-05-09 / 专辑 / 数字(Digital) / 电子,music
Heaven knows,36602200,https://music.douban.com/subject/36602200/,/covers/music/36602200.jpg,4,2025-05-12,collect,听过,,不是最好的一张但不得不说相当抓耳,PinkPantheress / 2023-11-10 / 专辑 / CD / 流行,music
Oil of Every Pearl's Un-Insides,30249944,https://music.douban.com/subject/30249944/,/covers/music/30249944.jpg,4,2025-05-08,collect,听过,,It’s okay to cry,SOPHIE / 2018-06-15 / 专辑 / CD / 电子,music
Still,36726494,https://music.douban.com/subject/36726494/,/covers/music/36726494.jpg,3,2025-05-08,collect,听过,,失望 期待新专,Erika de Casier / 2024-02-21 / 专辑 / CD / 放克/灵歌/R&B,music
Secret Garden,26603061,https://music.douban.com/subject/26603061/,/covers/music/26603061.jpg,5,2025-05-03,collect,听过,,,Haco / 2015-03-31 / 专辑 / CD / 流行,music
圓缺 Moon Phases,37190093,https://music.douban.com/subject/37190093/,/covers/music/37190093.jpg,4,2025-05-01,collect,听过,,蛮喜欢的,郑宜农 Enno Cheng / 2025-05-01 / 专辑 / 数字(Digital) / 电子,music
Tidal,1395641,https://music.douban.com/subject/1395641/,/covers/music/1395641.jpg,4,2025-04-30,collect,听过,,06 07 08,Fiona Apple / 1996-07-23 / Enhanced / Audio CD / 摇滚,music
"C, XOXO",36835345,https://music.douban.com/subject/36835345/,/covers/music/36835345.jpg,4,2025-04-11,collect,听过,,很久不知道如何评价。那天在机场送过朋友后，突然找回熟悉的共鸣感，那些徘徊、无助、躁动不安却不知所措的日夜。没有任何人做错什么，只是我们无法控制无法改变的东西太多了。2 有用,Camila Cabello / 2024-06-28 / 专辑 / CD / 流行,music
Anytime Anywhere,36585257,https://music.douban.com/subject/36585257/,/covers/music/36585257.jpg,4,2025-03-22,collect,听过,,,milet / 2023-09-29 / 单曲 / 数字(Digital) / 原声,music
アイドル,36355774,https://music.douban.com/subject/36355774/,/covers/music/36355774.jpg,4,2025-02-25,collect,听过,,,YOASOBI (ヨアソビ) / 2023-04-12 / 单曲 / 原声,music
Not Like Us,36879379,https://music.douban.com/subject/36879379/,/covers/music/36879379.jpg,5,2025-02-15,collect,听过,,👍🏻,肯德里克·拉马尔 Kendrick Lamar / 2024-05-04 / 单曲 / 数字(Digital) / 说唱,music
GNX,37129695,https://music.douban.com/subject/37129695/,/covers/music/37129695.jpg,5,2025-02-15,collect,听过,,来支持了,Kendrick Lamar / 2024-11-22 / 专辑 / 数字(Digital) / 说唱,music
how I'm feeling now,35067685,https://music.douban.com/subject/35067685/,/covers/music/35067685.jpg,5,2025-01-23,collect,听过,,forever/claws/enemy/party 4 u 超级喜欢封面 绝对是post depressed最伟大的专辑,Charli XCX / 2020-05-15 / 专辑 / 数字(Digital) / 电子,music
Antisocialites,27064057,https://music.douban.com/subject/27064057/,/covers/music/27064057.jpg,4,2025-01-11,collect,听过,,可能比想象的要喜欢,Alvvays / 2017-09-01 / 专辑 / Audio CD / 摇滚,music
No Tears Left To Cry,30202160,https://music.douban.com/subject/30202160/,/covers/music/30202160.jpg,4,2024-12-08,collect,听过,,,Ariana Grande / 2018-06-23 / 单曲 / CD / 流行,music
"thank u, next - Single",30370700,https://music.douban.com/subject/30370700/,/covers/music/30370700.jpg,5,2024-12-08,collect,听过,,,Ariana Grande / 2018-11-04 / 单曲 / 数字(Digital) / 流行,music
Mr. Polyglot Remix,35399129,https://music.douban.com/subject/35399129/,/covers/music/35399129.jpg,5,2024-12-04,collect,听过,,345,Poison Girl Friend / 1993-09-21 / EP / CD / 电子,music
Imaginal Disk,36958821,https://music.douban.com/subject/36958821/,/covers/music/36958821.jpg,5,2024-11-19,collect,听过,,天才,Magdalena Bay / 2024-08-23 / 专辑 / 数字(Digital) / 电子,music
COWBOY CARTER,36815438,https://music.douban.com/subject/36815438/,/covers/music/36815438.jpg,5,2024-11-18,collect,听过,,我发誓我今后将少听点teenager白女歌，不要让土人掐断灵魂🙄,Beyoncé / 2024-03-29 / 专辑 / 数字(Digital) / 流行,music
Brat and it's completely different but also still brat,37039475,https://music.douban.com/subject/37039475/,/covers/music/37039475.jpg,4,2024-11-02,collect,听过,,10/ 9让我哭了无数个夜晚,Charli xcx / 2024-10-11 / 专辑 / 数字(Digital) / 电子,music
Aaliyah,1452196,https://music.douban.com/subject/1452196/,/covers/music/1452196.jpg,5,2024-10-20,collect,听过,,,Aaliyah / 2001-07-17 / 专辑 / CD / 放克/灵歌/R&B,music
COLOR BLIND,37057220,https://music.douban.com/subject/37057220/,/covers/music/37057220.jpg,2,2024-10-11,collect,听过,,拍太碎了 vocal没那么洋气,袁娅维 TIA RAY / 2024-09-29 / 单曲 / 数字(Digital) / 流行,music
Caprisongs,35727141,https://music.douban.com/subject/35727141/,/covers/music/35727141.jpg,4,2024-10-11,collect,听过,,,小枝女孩 Fka Twigs / 2022-01-14 / 专辑 / 数字(Digital) / 放克/灵歌/R&B,music
SCIENCE FICTION,36736620,https://music.douban.com/subject/36736620/,/covers/music/36736620.jpg,5,2024-09-27,collect,听过,,,宇多田ヒカル / 2024-04-10 / 选集 / CD / 流行,music
"Girl, so confusing featuring lorde",36938582,https://music.douban.com/subject/36938582/,/covers/music/36938582.jpg,5,2024-09-19,collect,听过,,今年最真诚的remix 想起无数个和高中女友的相处瞬间 cuz i ride for you charli,"Charli XCX,Lorde / 2024-06-21 / 单曲 / 数字(Digital) / 流行",music
This Is How Tomorrow Moves,36886776,https://music.douban.com/subject/36886776/,/covers/music/36886776.jpg,4,2024-09-15,collect,听过,,,beabadoobee / 2024-08-09 / 专辑 / CD / 流行,music
